Date,Rank,Alpha,ISIN,Instrument,Primary,ICB Sub-Sector,Status,Free Float Pass,Liquidity Pass,Gross Market Capitalisation,ALSI Universe,Cumulative Market Capitalisation,ALSI Current,ALSI Change,ALSI New,Index Current,Index Change,Index New,TOPI Current,TOPI Change,TOPI New,DTOP Current,DTOP Change,DTOP New,RESI Current,RESI Change,RESI New,FINI Current,FINI Change,FINI New,INDI Current,INDI Change,INDI New,PCAP Current,PCAP Change,PCAP New,SAPY Current,SAPY Change,SAPY New,ALTI Universe,ALTI Current,ALTI Change,ALTI New,Board,Notes
2019-12-23 00:00:00.000,121,CSB,ZAE000028320,Cashbuild Ltd,NULL,5375,NULL,TRUE,TRUE,"5392801213,8",TRUE,"0,981511524856472",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,254,CSG,ZAE000184438,CSG Holdings Ltd,NULL,2793,NULL,TRUE,FALSE,"156386548,8",TRUE,"0,999908443919892",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,191,CTA,ZAE000208245,CAPITAL APPRECIATION LTD,NULL,9533,NULL,TRUE,TRUE,1228450000,TRUE,"0,997312624565871",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,109,CTK,ZAE000198305,Cartrack Holdings Ltd,NULL,2791,NULL,TRUE,TRUE,7710000000,TRUE,"0,976284089177611",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,17,CVW,ZAE000251633,Castleview Prop Fund Ltd,NULL,8672,NULL,TRUE,FALSE,165000000,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-12-23 00:00:00.000,71,DCP,ZAE000227831,Dis-Chem Pharmacies Ltd,NULL,5333,NULL,TRUE,TRUE,22362196558,TRUE,"0,944755323353469",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,62,DGH,ZAE000248811,Distell Group Hldgs Ltd,NULL,3535,NULL,TRUE,TRUE,30911147484,TRUE,"0,927191432731279",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,145,DIA,ZAE000203378,Dipula Income Fund A,NULL,8674,NULL,TRUE,TRUE,"2726057935,7",TRUE,"0,990159248143258",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,NULL,DIB,ZAE000203394,Dipula Income Fund B,DIA,8674,NULL,TRUE,FALSE,"979263530,3",TRUE,"0,990225833703559",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,213,DLT,ZAE000194049,Delta Property Fund Ltd,NULL,8671,NULL,TRUE,TRUE,"735656609,54",TRUE,"0,998684892033623",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,217,DNB,ZAE000197398,Deneb Investments Ltd,NULL,8775,NULL,TRUE,FALSE,"672586439,25",TRUE,"0,998875597925121",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,137,DRD,ZAE000058723,DRD Gold Ltd,NULL,1777,NULL,TRUE,TRUE,"4213400090,35",TRUE,"0,987563511773241",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,28,DSY,ZAE000022331,Discovery Ltd,NULL,8575,NULL,TRUE,TRUE,"80956594713,28",TRUE,"0,811758532282524",ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,FINI,,FINI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,110,DTC,ZAE000017745,Datatec Ltd,NULL,9533,NULL,TRUE,TRUE,"7630986664,8",TRUE,"0,976802962297057",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,260,ECS,ZAE000179594,Ecsponent Limited,NULL,8775,NULL,TRUE,FALSE,"107955536,4",TRUE,"0,999968320289974",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,244,EEL,ZAE000248258,Efora Energy Limited,NULL,0537,NULL,TRUE,FALSE,"264920312,4",TRUE,"0,999742151452214",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,NULL,EFG,ZAE000151841,Efficient Group Ltd,NULL,8771,NULL,FALSE,FALSE,"343286609,05",TRUE,"0,999662312745662",FLED,"FLED DEL ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,FF < 5%
2019-12-23 00:00:00.000,264,ELI,ZAE000103081,Ellies Holdings Ltd,NULL,2733,NULL,TRUE,TRUE,"55814241,15",TRUE,"0,999989910678543",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,242,ELR,ZAE000035101,ELB Group Ltd,NULL,2797,NULL,TRUE,FALSE,308777493,TRUE,"0,999704935041542",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,NULL,EMH,ZAE000208898,E Media Holdings Ltd,EMN,5553,NULL,TRUE,FALSE,"160163712,44",TRUE,"0,997143864151576",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,114,EMI,ZAE000203063,Emira Property Fund Ltd,NULL,8674,NULL,TRUE,TRUE,"6820807573,35",TRUE,"0,97874659556839",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,PCAP,,PCAP,SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,189,EMN,ZAE000209524,E Media Holdings Ltd -N-,NULL,5553,NULL,TRUE,FALSE,"1126685709,05",TRUE,"0,997132973732192",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,170,ENX,ZAE000222253,enX Group LImited,NULL,2727,NULL,TRUE,TRUE,1914282825,TRUE,"0,994936493201853",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,163,EOH,ZAE000071072,EOH Holdings Ltd,NULL,9533,NULL,TRUE,TRUE,"2293319043,39",TRUE,"0,993962488670413",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,187,EPE,MU0522S00005,EPE Capital Partners Ltd,NULL,8775,"Foreign ",TRUE,TRUE,1396875000,TRUE,"0,996965484543428",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,75,EPP,NL0011983374,EPP N.V.,NULL,8633,"Foreign ",TRUE,TRUE,"16533711082,32",TRUE,"0,951001678413902",ALSI,NULL,ALSI,MIDC,NULL,MIDC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,PCAP,,PCAP,SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,NULL,EPS,CA2768555096,Eastern Platinum Ltd,NULL,1779,"Foreign ",FALSE,FALSE,231597580,TRUE,"0,999843029602724",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,89,EQU,ZAE000188843,Equites Prop Fund Ltd,NULL,8671,NULL,TRUE,TRUE,"11006769657,4",TRUE,"0,963371617201388",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,PCAP,,PCAP,SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,NULL,ERN,US2956251076,Erin Energy Corporation,NULL,0537,"Foreign ",TRUE,FALSE,6369769140,FALSE,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Suspended
2019-12-23 00:00:00.000,NULL,ESR,ZAE000184669,Esor Limited,NULL,2357,NULL,TRUE,FALSE,"14819453,61",FALSE,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Suspended
2019-12-23 00:00:00.000,19,ETO,ZAE000257739,Etion Limited,NULL,9533,NULL,TRUE,TRUE,"124170427,26",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-12-23 00:00:00.000,16,EUZ,AU0000014342,Europa Metals Limited,NULL,1757,"Foreign ",TRUE,TRUE,"167222096,51",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,NULL,"ALTI ADD ",ALTI,ALTI,FF > 5%
2019-12-23 00:00:00.000,155,EXP,ZAE000257549,Exemplar REITail Ltd,NULL,8672,NULL,TRUE,FALSE,2877652224,TRUE,"0,992409421297776",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,45,EXX,ZAE000084992,Exxaro Resources Ltd,NULL,1771,NULL,TRUE,TRUE,"48888143502,66",TRUE,"0,883273254835726",ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,TOPI DEL; RES,"    ",DTOP,DTOP DEL; RES,"    ",RESI,,RESI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,108,FBR,ZAE000053328,Famous Brands Ltd,NULL,5757,NULL,TRUE,TRUE,8005297520,TRUE,"0,975759843503146",ALSI,NULL,ALSI,MIDC,NULL,MIDC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,NULL,FDP,ZAE000185260,Freedom Prop Fund Ltd,NULL,8633,NULL,TRUE,FALSE,"72476532,17",FALSE,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Suspended
2019-12-23 00:00:00.000,59,FFA,ZAE000248498,Fortress REIT Ltd A,NULL,8674,NULL,TRUE,TRUE,"24036285787,6",TRUE,"0,920103948402206",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,"    ",RES,"    ",NULL,NULL,NULL,PCAP,,PCAP,SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,NULL,FFB,ZAE000248506,Fortress REIT Ltd B,FFA,8674,NULL,TRUE,TRUE,"8906909231,04",TRUE,"0,920709578575646",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,"    ",RES,"    ",NULL,NULL,NULL,PCAP,,PCAP,SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,151,FGL,ZAE000138095,Finbond Group Ltd,NULL,8355,NULL,TRUE,FALSE,"3094988771,52",TRUE,"0,991618650037688",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,NULL,FSE,AU000000FSE6,Firestone Energy Limited,NULL,1771,"Foreign ",TRUE,FALSE,"212981923,38",FALSE,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Suspended
2019-12-23 00:00:00.000,9,FSR,ZAE000066304,Firstrand Ltd,NULL,8355,NULL,TRUE,TRUE,"361419311904,43",TRUE,"0,607277733342033",ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,FINI,,FINI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,169,FVT,ZAE000203808,Fairvest Property Hldgs,NULL,8672,NULL,TRUE,TRUE,"1934438337,9",TRUE,"0,994806330492293",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,245,GAI,ZAE000210555,Gaia Infrastruct Cap Ltd,NULL,8985,NULL,TRUE,TRUE,264724800,TRUE,"0,999760151560038",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,35,GFI,ZAE000018123,Gold Fields Ltd,NULL,1777,NULL,TRUE,TRUE,"64310184390,27",TRUE,"0,845565465191055",ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,RESI,,RESI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,15,GLI,MU0330N00004,Go Life International Ld,NULL,4577,"Foreign ",TRUE,FALSE,243000000,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-12-23 00:00:00.000,6,GLN,JE00B4T3BW64,Glencore plc,NULL,1775,"Foreign ",TRUE,TRUE,"688468643115,2",TRUE,"0,504951018976334",ALSI,NULL,ALSI,LRGC,NULL,LRGC,"    ",,"    ","    ",,"    ","    ",RES,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,"FF < 5%, Net Mcap > 0.5% of Mid Cap"
2019-12-23 00:00:00.000,161,GML,GG00BG0KTL52,Gemfields Group Limited,NULL,1773,"Foreign ",TRUE,TRUE,2327521020,TRUE,"0,993649493811374",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,141,GND,ZAE000072328,Grindrod Ltd,NULL,2777,NULL,TRUE,TRUE,"3889021901,4",TRUE,"0,988930154740914",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,178,GPL,ZAE000119814,Grand Parade Inv Ltd,NULL,8775,NULL,TRUE,TRUE,"1715583004,65",TRUE,"0,995919282127433",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,NULL,GRF,ZAE000027405,Group Five Ltd,NULL,2357,NULL,TRUE,FALSE,"99909871,87",FALSE,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Suspended
2019-12-23 00:00:00.000,33,GRT,ZAE000179420,Growthpoint Prop Ltd,NULL,8674,NULL,TRUE,TRUE,"67738373366,4",TRUE,"0,836659656591929",ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,FINI,,FINI,NULL,NULL,NULL,PCAP,,PCAP,SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,173,GSH,SG9999019087,Grindrod Shipping Hldg Ltd,NULL,2773,"Foreign ",TRUE,TRUE,1887319467,TRUE,"0,995323090344573",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,NULL,GTC,PLGTC0000037,Globe Trade Centre S.A.,NULL,8633,"Foreign ",FALSE,FALSE,17407331856,TRUE,"0,949877459669704",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,"FF < 5%, Net Mcap < 1% of Mid Cap, Net Mcap < 0.5% of Small Cap"
2019-12-23 00:00:00.000,NULL,GTR,MU0473N00036,Grit Real Estate Inc Grp,NULL,8633,"Foreign ",TRUE,FALSE,"5049406656,8",TRUE,"0,983273079024927",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,66,HAR,ZAE000015228,Harmony GM Co Ltd,NULL,1777,NULL,TRUE,TRUE,"24975506359,37",TRUE,"0,936738014003885",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,104,HCI,ZAE000003257,Hosken Cons Inv Ltd,NULL,8775,NULL,TRUE,TRUE,8291651616,TRUE,"0,973545261546283",ALSI,NULL,ALSI,MIDC,NULL,MIDC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,146,HDC,ZAE000003273,Hudaco Industries Ltd,NULL,2797,NULL,TRUE,TRUE,"3635643374,95",TRUE,"0,990473041266882",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,1,HET,ZAE000246740,Heriot REIT Limited,NULL,8674,NULL,TRUE,FALSE,2819254438,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-12-23 00:00:00.000,139,HIL,MT0000850108,Homechoice Int plc,NULL,5373,"Foreign ",TRUE,FALSE,4109669694,TRUE,"0,988123866853134",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,208,HLM,ZAE000096210,Hulamin Ltd,NULL,1753,NULL,TRUE,TRUE,"837343710,32",TRUE,"0,998420255523489",FLED,NULL,FLED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,49,HMN,GB0004065016,Hammerson plc,NULL,8672,"Foreign ",TRUE,TRUE,"42889453519,61",TRUE,"0,89581470431076",ALSI,NULL,ALSI,MIDC,NULL,MIDC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,PCAP,,PCAP,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-12-23 00:00:00.000,127,HPB,ZAE000214656,Hospitality Prop Fund B,NULL,8675,NULL,TRUE,TRUE,"4688830618,77",TRUE,"0,984255832884469",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",,"    ",SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
